tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
125,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.049999999999999996,0.05,0.9766165751077956,1.0,0.5155998791817727,1.0,37.461325297843544,48.3762564689651,0.8978595711788515,False
126,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05090871433073432,0.05,0.9642492056981291,1.0,0.49984907373328186,1.0,37.492807025869425,48.61100646896511,0.8961742306522062,False
127,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.051634013744294945,0.05,0.9615762670438721,1.0,0.4964087682551024,1.0,37.61106892023225,48.845756468965114,0.894419147328317,False
128,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0516275916622802,0.05,0.9489061133516338,1.0,0.4779179862463193,1.0,37.62080065287963,49.08050646896512,0.8926934972842495,False
129,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05257300952991221,0.05,0.946992141232874,1.0,0.4696593126833211,1.0,37.69936722295949,48.165256468965126,0.8908963665046699,False
130,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05333935961371056,0.05,0.9525434401524058,1.0,0.4692662009890429,0.9590215840056494,37.83128142085475,48.37240646896513,0.8891376041888492,False
131,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0537788413575315,0.05,0.9534532220160494,1.0,0.4641417006781298,0.8753374806420595,37.928509963731884,48.58459429211352,0.8874906352563302,False
132,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0516971924582353,0.05,0.946476791583898,1.0,0.4490220266419189,0.8877832896278092,37.95403570867319,47.65208127777727,0.885905467148288,False
133,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05185669866241549,0.05,0.935679431012206,1.0,0.42884215225984523,0.9005496986135588,37.94216818344522,47.84791453697247,0.8843012601153819,False
134,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054667957863856434,0.05,0.9320461879887407,1.0,0.4185082437180927,0.8878428690575589,37.9995675435286,48.049242607721155,0.8826404141018117,False
135,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.055637676596200766,0.05,0.9332777288138703,1.0,0.41307286710838564,0.9006109505986258,38.09173724307019,47.10601522469925,0.8809963827304411,False
136,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05548658349221347,0.05,0.9330460917644818,1.0,0.40513727713304815,0.9136996321396927,38.16613194194292,47.2907080466684,0.8794172757712058,False
137,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05536640603206066,0.05,0.9368987379116659,1.0,0.4022011639148911,0.9267996321396927,38.276424412699726,47.479674274484296,0.877886383864172,False
138,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.055094138344634114,0.05,0.9405585163059591,1.0,0.3993211509370773,0.9398996321396927,38.38765413716516,47.67375834830819,0.8764430069596351,False
139,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05532029021141549,0.05,0.9437769760500514,1.0,0.3964972756751573,0.9529996321396927,38.4997907965524,47.87218770355841,0.8750824158999864,False
140,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05497845829878137,0.05,0.9451150029283277,1.0,0.3937143881160525,0.9660996321396927,38.61267614033222,48.07787626425281,0.8737975483516873,False
141,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.055922867956138794,0.05,0.9540137059578722,1.0,0.400956385907671,0.9791996321396927,38.79779350291365,48.31262626425281,0.8725671768337167,False
142,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054139890998855356,0.05,0.9537675149304059,1.0,0.3983059661678708,0.9922996321396927,38.913072391208146,48.54737626425282,0.8714651642346164,False
143,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053676008734476394,0.05,0.9569169905138118,1.0,0.40059982408673434,0.84,39.064416906236566,48.72377930015545,0.8703959541284128,False
144,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05349995960298143,0.05,0.9434840358062653,1.0,0.38053049379670717,0.85149,39.054847253042766,48.951240338944935,0.8693924535014417,False
145,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05473087017242788,0.05,0.9387806524861997,1.0,0.37027627102514116,0.8633006,39.11394717587796,48.05192226425284,0.8682867353474581,False
146,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05401439938151736,0.05,0.9317527096822005,1.0,0.3549340444968443,0.8754317312129078,39.135851541106554,48.27006308504555,0.8671693663412015,False
147,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05480778560317104,0.05,0.9393253403270777,1.0,0.35700632324352777,0.7278834042410294,39.28192567949522,47.49806525271531,0.8660174737151051,False
148,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05422682778866679,0.05,0.9473909197723325,1.0,0.3616703378672498,0.739045274152014,39.447702693685386,47.73281525271531,0.8649781679594926,False
149,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05400147273376914,0.05,0.9471343974678837,1.0,0.3539577278438665,0.7505272501805113,39.52563269751295,47.96756525271532,0.8640527757825122,False
150,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053545818904828665,0.05,0.9458407396773847,1.0,0.3462455828992089,0.7623298262090085,39.6035247982682,48.20231525271532,0.8631544309321505,False
151,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05588576858082629,0.05,0.9504934888094922,1.0,0.34852352851440543,0.7744527483568331,39.75302926480576,48.43706525271533,0.8622718965390956,False
152,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.055048413300473595,0.05,0.9518823501979461,1.0,0.34832449352328343,0.6391822374791363,39.88543594641906,47.521815252715335,0.8614641307379394,False
153,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054938771411920266,0.05,0.9487277851948352,1.0,0.3406599749866462,0.6522822374791363,39.964357627070015,47.72896525271534,0.8606961020563049,False
154,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0552853952367994,0.05,0.95712195657923,1.0,0.3479532660939593,0.6653822374791363,40.15034622451853,47.66432818037051,0.8599211046424514,False
155,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054665729442895855,0.05,0.9623819013059535,1.0,0.3528578363718061,0.6784822374791363,40.320344277597684,47.87666069211778,0.8592548488596853,False
156,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052937609560604185,0.05,0.9529768511049905,1.0,0.33784719986011735,0.6914567641600796,40.34791978231961,47.89591376612293,0.858662512709235,False
157,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05280043330013637,0.05,0.9517133643094607,1.0,0.33273599880349636,0.7045567641600796,40.44529452758095,48.10732915607264,0.8579950808135894,False
158,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05355157000921367,0.05,0.9512660644124906,1.0,0.32760957810442637,0.7176567641600796,40.54238043951871,48.32454249497739,0.857336371870649,False
159,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054375607261682085,0.05,0.9549063568392686,1.0,0.3274633747460353,0.7307567641600796,40.67521763012674,48.5472481887614,0.8566942686149133,False
160,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05282869945787073,0.05,0.9553158044294265,1.0,0.3223533028110748,0.5838567641600796,40.77290446700569,48.775448108583426,0.8561091155876287,False
161,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05366731348882764,0.05,0.9597673691539949,1.0,0.3222768074828451,0.5953467641600796,40.90678949662568,49.00913484789942,0.8555467819331188,False
162,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05278148550108977,0.05,0.9611296114112982,1.0,0.31974753900820213,0.606989231119469,41.02368609730631,49.24388484789942,0.855046958602799,False
163,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05340624562644268,0.05,0.959740913951166,1.0,0.3147532868289407,0.46929848074637787,41.12303389806742,49.47863484789943,0.8545767520416224,False
164,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0527622138376659,0.05,0.959066259051287,1.0,0.3122283472029811,0.4820626488082135,41.23995156162492,48.563384847899435,0.8541077051158023,False
165,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05351715355210146,0.05,0.9643808919883059,1.0,0.3172055549806211,0.4951474168700491,41.41068118134428,48.77053484789944,0.8536469211426094,False
166,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054232278334972454,0.05,0.9633808201949141,1.0,0.3147435787045195,0.5009188271888265,41.52870079429851,48.9831743193457,0.8532540285859289,False
167,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05345687890976103,0.05,0.9682776229526675,1.0,0.3197547291772188,0.5138048679454205,41.70031155192012,49.20130596590509,0.8528637078731283,False
168,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053842666945779105,0.05,0.9709750498854299,1.0,0.32234839207818045,0.4526224736711337,41.85521020914324,49.423533139013735,0.8525348454507149,False
169,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0538937952451557,0.05,0.9730008790496554,1.0,0.32497287477155246,0.4657224736711337,42.010715741086436,49.65155569713765,0.8522434808951465,False
170,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05398348126160733,0.05,0.973771581903524,1.0,0.3276247987638349,0.4788224736711337,42.16670210355762,49.884031061820885,0.8519816982969982,False
171,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052646570006928434,0.05,0.9730510033003748,1.0,0.32778589824777526,0.4919224736711337,42.304895267682,50.11588152794588,0.8517359997705296,False
172,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05275053726242404,0.05,0.9720316388366987,1.0,0.32796097403385577,0.49120193951200963,42.44305586862336,50.350631527945886,0.8514909578108764,False
173,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05206710995907292,0.05,0.9711562532596859,1.0,0.3281199073068459,0.5043019395120096,42.58096090553162,50.58538152794589,0.8512435635492954,False
174,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05227025359275324,0.05,0.9597240439940571,1.0,0.31327888687321825,0.42371503771305075,42.61091510976825,50.8201315279459,0.8509953320483148,False
175,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05248742134632336,0.05,0.9525248267601947,1.0,0.30077415892446546,0.41734230425660945,42.65607300369959,49.9048815279459,0.8506407218627092,False
176,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05318841796542502,0.05,0.9567586251116899,1.0,0.30066473291487433,0.43044230425660945,42.78932403288067,50.11203152794591,0.8502254670307046,False
177,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053205745173538696,0.05,0.9610283254973571,1.0,0.3006019621430604,0.43938413081318495,42.923517569021115,50.324673565173974,0.8498658383368389,False
178,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053487259986624465,0.05,0.9727074146544004,1.0,0.31059865528689967,0.45248413081318495,43.130609013897256,50.54281160240204,0.8495604147650336,False
179,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054476782237432686,0.05,0.9756544431326348,1.0,0.31075378841230206,0.46558413081318495,43.26859888111572,50.765776655694616,0.8493815556390965,False
180,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0528861451999833,0.05,0.9767527638220979,1.0,0.31093236853588513,0.47868413081318495,43.40719213533263,50.99481474428914,0.8492378902899718,False
181,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053527555345441,0.05,0.9792289957579419,1.0,0.3161549566157948,0.49178413081318495,43.58215350340393,51.229332519868045,0.8491098054389137,False
182,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052548169727410526,0.05,0.9824465858657194,1.0,0.323900666560188,0.504884130813185,43.77561056907457,51.46408251986805,0.8490105816224478,False
183,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053562184316212284,0.05,0.9828921523024325,1.0,0.3292090517072147,0.517984130813185,43.95197394186097,51.698832519868056,0.8489467088691867,False
184,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052271216217221236,0.05,0.9802836946697051,1.0,0.32950542252175696,0.50542468030053,44.09240027906036,51.93358251986806,0.8488893357083971,False
185,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05265851807016277,0.05,0.9778347165273154,1.0,0.32978851235522283,0.4314408553764272,44.23233613807828,52.168332519868066,0.8488077139124255,False
186,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05213324265942941,0.05,0.9790215726713954,1.0,0.3350303450613423,0.4445408553764272,44.40758107564747,52.40308251986807,0.848704214232501,False
187,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052116107253241624,0.05,0.9710969420777751,1.0,0.3277982487108721,0.4389881394250873,44.49332226260937,52.63783251986808,0.8486158951037749,False
188,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05259570886434571,0.05,0.9743103827398842,1.0,0.33295551596940265,0.4520881394250873,44.66700708744645,52.87258251986808,0.8484511558812319,False
189,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052212338066053854,0.05,0.9649156033216539,1.0,0.32064913856820276,0.4651881394250873,44.71563152987328,51.95733251986809,0.8483238227204313,False
190,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05253262162629458,0.05,0.9627060262417291,1.0,0.31571813492951695,0.4782881394250873,44.815947729173544,52.164482519868095,0.848106616426594,False
191,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053580869856927026,0.05,0.9648321059457029,1.0,0.3157504321076279,0.48411634076248694,44.951637500200796,52.37474342552767,0.8478742649633604,False
192,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052684634484065455,0.05,0.9765687901439289,1.0,0.328293625933443,0.4971148937167917,45.17757121429279,52.59180310443515,0.8476706095439899,False
193,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05328288075301096,0.05,0.9748436337154001,1.0,0.32601726557474486,0.5102148937167916,45.29860333730652,52.81504348369918,0.8475908379400214,False
194,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05260752266578529,0.05,0.9794196983088611,1.0,0.33120598459320627,0.5233148937167916,45.47306485691915,53.04377321479815,0.8474963674630948,False
195,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05186468782169862,0.05,0.9763134527138699,1.0,0.3289709249615461,0.5364148937167916,45.59478929463337,53.27797821358609,0.8474506806873643,False
196,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05181225823743154,0.05,0.9710082979576191,1.0,0.32420574891874976,0.5494769561293327,45.69787748106343,53.5101423570719,0.8473753934325075,False
197,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05241805454415894,0.05,0.9699985327150341,1.0,0.3243672444418827,0.5485039235262584,45.83563543545833,53.743816654192756,0.8472494638222434,False
198,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05332800003113368,0.05,0.9706378981114071,1.0,0.32450369891809827,0.5279170751201626,45.9730874375828,53.97856665419276,0.847117466307082,False
199,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05258871993272335,0.05,0.9673400324679774,1.0,0.31963272549109756,0.540847767108726,46.07465984312628,53.06331665419277,0.8469960863663694,False
200,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05283370563874869,0.05,0.966555300840744,1.0,0.31722888898686025,0.5414648098760656,46.193487135325654,53.270466654192774,0.8468456119273253,False
201,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05293835494076801,0.05,0.9600904709520848,1.0,0.30730965649713315,0.5545648098760656,46.25819411843537,53.48310047758733,0.8466921053540584,False
202,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053618502727531124,0.05,0.96696134101053,1.0,0.3147980327015285,0.5676648098760656,46.4471198041951,53.70095981591932,0.8464788626922495,False
203,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05375294330154104,0.05,0.9679861778406245,1.0,0.3148703584265804,0.5806610413706867,46.58371683325123,53.92441695434533,0.8463411524962027,False
204,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05412461136357592,0.05,0.9746951721904379,1.0,0.3224546119369214,0.5937610413706867,46.774451956886324,54.152569891463905,0.8462180973947304,False
205,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0546993642587513,0.05,0.9800552605066812,1.0,0.33012610134304315,0.6068610413706867,46.96675821401886,54.387008239202515,0.8461660700000035,False
206,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053827197298321014,0.05,0.9882609931651312,1.0,0.34286228643347916,0.6199610413706867,47.19622804329329,54.62169244008772,0.8461693083650702,False
207,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05322066857186215,0.05,0.9862761807381003,1.0,0.34572905078642124,0.5339944594696729,47.35588382593661,54.856442440087726,0.8462545004290392,False
208,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05183099065061832,0.05,0.9859762062081479,1.0,0.3510789452824611,0.547094459469673,47.53309568911371,55.09119244008773,0.846317118222691,False
209,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05206416335320225,0.05,0.9810905491502592,1.0,0.35144965433766406,0.560194459469673,47.67444397458535,55.325942440087736,0.8463747325016464,False
210,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05234313692184521,0.05,0.9738373550668233,1.0,0.34674776708541005,0.5732764400494093,47.77865771922933,54.57919162938585,0.8463816465530964,False
211,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.051407466110174035,0.05,0.9699797179053873,1.0,0.3444393135917524,0.5863764400494093,47.89907015506858,54.813487737251535,0.8463158074140655,False
212,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05295717790052605,0.05,0.9627134820431547,1.0,0.33459369525244465,0.5994764400494093,47.96474875342432,55.04823773725154,0.8462134987558693,False
213,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05210147191210812,0.05,0.9518689951262612,1.0,0.3171184547988393,0.6125764400494093,47.97461448543512,55.113114450508775,0.8460418016161131,False
214,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05246669480456082,0.05,0.9456522498819284,1.0,0.30200679423618904,0.5590911239371212,47.99993613971465,55.27105425365303,0.84576715391566,False
215,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05286064067078518,0.05,0.9566839554481139,1.0,0.30930152522805393,0.5721911239371212,48.18544617673184,55.50010259913403,0.8454391274891782,False
216,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052436188916606945,0.05,0.9699828302245552,1.0,0.3217436090722534,0.5852911239371212,48.409499958768954,55.73464363325576,0.8452319149640057,False
217,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052765496250040546,0.05,0.972439416597402,1.0,0.3218795172948983,0.5983911239371212,48.54694628818662,55.96939363325576,0.845164321987403,False
218,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05341097883477435,0.05,0.9742773258751505,1.0,0.32204389019476115,0.6114911239371212,48.68494762106374,56.20414363325577,0.8451234578497802,False
219,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052059129191699485,0.05,0.9758819982117288,1.0,0.3247223751379873,0.5262934436365733,48.84129102649612,56.43889363325577,0.8451022804573387,False
220,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053131714038268385,0.05,0.9776864135123302,1.0,0.329947658787501,0.49680755743117455,49.016130247501806,56.67364363325578,0.8450978274648212,False
221,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05279696727283361,0.05,0.9741358899373306,1.0,0.32767889772398473,0.5099075574311746,49.137383656770766,56.9069338189955,0.8451115611210702,False
222,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05129078356809392,0.05,0.9737049362669482,1.0,0.3278664547721964,0.4986232304263199,49.27578883879207,57.1416838189955,0.8450893500645693,False
223,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05307043527724791,0.05,0.9692293423043175,1.0,0.3230750897757079,0.5117232304263198,49.378311241221496,56.897373327122075,0.8450635402251725,False
224,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05306735687639557,0.05,0.9720620700991769,1.0,0.32818903273297795,0.5074397061191406,49.55144763767042,57.131706047001586,0.8449938003610102,False
225,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053148476360128274,0.05,0.9712824036541816,1.0,0.3283426892905913,0.5205397061191406,49.68932671202221,56.64580142138675,0.8449546194504497,False
226,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053781935933316316,0.05,0.9693778686532583,1.0,0.3259839703672675,0.5336397061191406,49.809041398881405,56.86360122896691,0.844908895664577,False
227,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05317590920214419,0.05,0.9621503549915024,1.0,0.3160871856816134,0.45974408451248333,49.87432623408519,57.08714945759446,0.8448455896898432,False
228,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05484364040212521,0.05,0.9603657638844512,1.0,0.3111001242858559,0.4728025889839119,49.973877598816934,57.31619368622201,0.8447120343696832,False
229,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05531465208328104,0.05,0.9581947066670791,1.0,0.3060580594529999,0.48575858203939,50.07282554990698,57.55072808968967,0.8445649069086979,False
230,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05392182134597123,0.05,0.9648616616927426,1.0,0.31097712160883995,0.47822807739299883,50.24307799103834,57.78516273591226,0.8444007769542903,False
231,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05395510514356833,0.05,0.969118382517891,1.0,0.3135145920883109,0.45119894581686687,50.397107998603275,58.019422087041,0.8443085687086804,False
232,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.054680677337394026,0.05,0.9729547156854899,1.0,0.3161110575509771,0.46429894581686687,50.55215612436749,58.254172087041006,0.8442618783351816,False
233,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05389646787883261,0.05,0.9790115515875089,1.0,0.32374817137850087,0.4771934310604025,50.74398628501159,58.48802749064314,0.8442550453853107,False
234,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05357426398570181,0.05,0.9782647741649849,1.0,0.323984196678907,0.4901854694262215,50.88344617826532,58.72060078861384,0.8443089994488558,False
235,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052909767012841266,0.05,0.979559405923266,1.0,0.3292155667654742,0.5032854694262214,51.05869817634641,58.95535078861384,0.8443537592081423,False
236,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05450141216320516,0.05,0.9734100075914314,1.0,0.3244770226421687,0.5163854694262214,51.162455658231664,58.04010078861385,0.8444100329727144,False
237,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05425607969477981,0.05,0.9740626663384852,1.0,0.32712373732951117,0.5294854694262214,51.318476411776466,58.247250788613854,0.8444030119935019,False
238,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05390215751815106,0.05,0.9727095189243972,1.0,0.32728400522374385,0.542504192191355,51.45671081332975,58.45976307880066,0.8444027422730948,False
239,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05311641088546156,0.05,0.9668616224828082,1.0,0.3199316996533587,0.555604192191355,51.54075137133221,58.67787408075161,0.8443889497095998,False
240,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053220693598556024,0.05,0.9715078057510949,1.0,0.3250116669721797,0.568704192191355,51.71331468758512,58.90137519507457,0.8443171195437206,False
241,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05292311540369074,0.05,0.974311970601772,1.0,0.32765480376792105,0.47342389125876905,51.86901338813753,59.13046237368494,0.8442940497758326,False
242,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.052682824756788135,0.05,0.9741448879245456,1.0,0.3278425552790794,0.48652389125876905,52.00744758396458,59.36488277065804,0.8442997598890236,False
243,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.0526654108005756,0.05,0.9737052535750863,1.0,0.32803229286440083,0.49962389125876905,52.14586691046701,59.59963277065805,0.8443036164518203,False
244,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053179452738145463,0.05,0.977311444740521,1.0,0.3332161890200417,0.512723891258769,52.32012005319097,59.83438277065805,0.8443029532611129,False
245,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05201051571801048,0.05,0.9756291126892273,1.0,0.3334413190971224,0.525823891258769,52.45924720739119,60.06913277065806,0.8443383732041625,False
246,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.053041905829594255,0.05,0.9724188202758002,1.0,0.3311639373918474,0.4959159411787646,52.58012459028622,60.30305531234856,0.8443558363885215,False
247,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.051848011640860545,0.05,0.9702198147427907,1.0,0.3288230465707759,0.5090159411787646,52.700123207040306,59.38780531234857,0.8443406378268469,False
248,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05114324228368961,0.05,0.9651591455797137,1.0,0.3214728597676394,0.5221159411787646,52.783781921356294,59.594955312348574,0.8443039355638157,False
249,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05140288197090122,0.05,0.9605503120168848,1.0,0.31406450944464903,0.535052567021401,52.86630007585564,59.80759297243975,0.8442178010815709,False
250,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05198511658436415,0.05,0.9626490815573876,1.0,0.31408696193740915,0.548152567021401,53.00159109813275,60.02572663253092,0.8440883345671293,False
251,x13_v03_08_v14c_SMALL_WORLD_same_seed,small_world,True,True,True,0.05402152340611262,0.05,0.9655173112194295,1.0,0.3141283169806941,0.5610874107075902,53.137324690465164,60.24935381371603,0.8439839986765552,False
